# Description
# The file describes the Fiorano circuit starting from Google Earth kml files.
# Distance (widths) from reference line of left/right borders
#  both with and witout kerbs are included.
# Generation date:       12-Jun-2023
# Names of source data files:
# - Monza_circuit_no_cordoli.kml
# - Monza_circuit_no_cordoli.kml
# Finish line origin local coordinates (ENU)
#! x0     =   0.00000000
#! y0     =   0.00000000
#! z0     =   0.04214080
#! theta0 =   1.47860909
# Finish line origin geodesic coordinates
#! FinishLineLatitude  =        45.61897378121358
#! FinishLineLongitude =        9.281181522560816
#! FinishLineAltitude  =        183.1489506034142
# Simulator to Real circuit alignement parameters
#! sim_to_real_translation_x =          NaN
#! sim_to_real_translation_y =          NaN
#! sim_to_real_rotation_z     =          NaN
abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
850.11341104913924482	-0.0018372452424194802602	1.5394519674927806818	70.963292643491627132	813.11355487570335754	-1.042949963	-0.00364773483244	-0.352483519115	1.9823155979e-05	0.000644540627359	5.0376738	4.7444706	4.9931894	4.7379302	4.9931894	4.7379302
851.11354447595954298	-0.0017939963456583174657	1.5376361044463466854	70.995547244385278418	814.11316791949013805	-1.046616334	-0.00364750409595	-0.352455134848	1.98585781435e-05	0.000629352369754	4.9915123	4.7780903	4.9442675	4.7858269	4.9442675	4.7858269
852.11367790278006851	-0.0017507212831626244292	1.5358634960671031511	71.029595334040678267	815.11272148839827878	-1.050282992	-0.00364722118251	-0.35242676689	1.98871173852e-05	0.000614165581607	4.9451664	4.8112751	4.8967004	4.8311038	4.8967004	4.8311038
853.11381132960161722	-0.0017076182507107175342	1.5341341230337031121	71.065393572264071054	816.11221391372691869	-1.053949847	-0.00364682813425	-0.352398502811	1.99010550381e-05	0.000599021101076	4.898503	4.8440106	4.8510419	4.8728317	4.8510419	4.8728317
854.11394475642214275	-0.0016647401787888210442	1.5324477188375584813	71.102898756099989441	817.11164374896645768	-1.057616785	-0.00364638904337	-0.35237028216	1.99081295306e-05	0.000583966572778	4.8516818	4.8763164	4.8073481	4.9123211	4.8073481	4.9123211
855.11407818324266827	-0.0016218621057064494095	1.5308041984349927134	71.142067900412754966	818.11100976020475173	-1.061283697	-0.00364584637255	-0.352342191828	1.99019182116e-05	0.000568912216381	4.8050704	4.9082175	4.765322	4.9506268	4.765322	4.9506268
856.11421161006308012	-0.0015788786041440361525	1.5292035618260058083	71.18285804284747087	819.11031092710140911	-1.064950598	-0.00364526025514	-0.35231415616	1.98901015543e-05	0.000553859323554	4.7590172	4.9397598	4.7247589	4.9877035	4.7247589	4.9877035
857.1143450368882668	-0.0015365899597279358921	1.5276457314058939918	71.225226233409486554	820.10954643767377092	-1.068617051	-0.00364458406945	-0.352286304267	1.98651590424e-05	0.00053897711755	4.713765	4.9709937	4.685894	5.0232479	4.685894	5.0232479
858.11447846370867865	-0.0014952213710398853681	1.5261296234780445946	71.269130072515977758	821.1087156589536562	-1.072283315	-0.00364386997893	-0.352258529715	1.98316604306e-05	0.000524457569902	4.669528	5.0019475	4.6490805	5.0571276	4.6490805	5.0571276
859.11461189052920417	-0.0014538527825912995421	1.5246548896584952715	71.31452804071876983	822.10781811347942494	-1.075948855	-0.0036430747807	-0.352230973778	1.9788198868e-05	0.000509938149338	4.6265442	5.0326172	4.6144024	5.0894575	4.6144024	5.0894575
860.11474531734938864	-0.0014123013565921225046	1.5232215299472471326	71.361378702345518832	823.10685350609082889	-1.079614091	-0.00364224533522	-0.352203510151	1.97404882459e-05	0.000495420088204	4.5850911	5.0629929	4.5814837	5.1203656	4.5814837	5.1203656
861.11487874417719013	-0.0013719579896883818491	1.5218294101894571657	71.409640641198151911	824.10582172138663282	-1.083278449	-0.00364134064776	-0.352176277976	1.96803029854e-05	0.000481198863811	4.5454505	5.0930232	4.5499308	5.1499092	4.5499308	5.1499092
862.11501217099760197	-0.0013332345054521211117	1.5204766334693726737	71.459273399123205195	825.10472277166195454	-1.086942435	-0.00364040408439	-0.352149143855	1.96095242533e-05	0.000467613777467	4.5079136	5.1226314	4.5196316	5.1781037	4.5196316	5.1781037
863.1151455978181275	-0.0012945110195093337442	1.5191625854011661101	71.510238059790836473	826.103556757303636	-1.090605401	-0.00363939629413	-0.352122251777	1.95301119284e-05	0.000454028752628	4.4727785	5.1517409	4.4906451	5.2049681	4.4906451	5.2049681
864.11527902463842565	-0.0012555365690990248715	1.517887265984838141	71.562495851724193585	827.10232392689351855	-1.094267932	-0.00363835822892	-0.352095462579	1.94469815086e-05	0.000440444939437	4.4403329	5.1802822	4.463005	5.2305428	4.463005	5.2305428
865.11541245146781876	-0.0012182245748642544624	1.5166504916632621569	71.616008028365982341	828.10102467832462025	-1.09792924	-0.00363725667168	-0.35206893826	1.93519924176e-05	0.000427269792227	4.4108324	5.208187	4.4366605	5.2548727	4.4366605	5.2548727
866.11554587828834428	-0.0011831702451781556541	1.5154496340481804495	71.67073716452340193	829.09965948289232074	-1.101590025	-0.00363612803789	-0.3520425269	1.92445750966e-05	0.000414978927563	4.3845118	5.2353888	4.4115459	5.2779975	4.4115459	5.2779975
867.11567930510864244	-0.0011481159139171449868	1.514283835440560555	71.726647974917995043	830.09822882922492226	-1.105249396	-0.00363494301855	-0.352016393296	1.91302133333e-05	0.000402687956665	4.3612062	5.261824	4.3876155	5.2999505	4.3876155	5.2999505
868.11581273192916797	-0.0011127601322280633155	1.5131530958404024734	71.783705374720526038	831.0967333199478162	-1.108908163	-0.00363373387378	-0.351990378535	1.90128302119e-05	0.000390397976075	4.3403255	5.2874296	4.3648421	5.3207646	4.3648421	5.3207646
869.11594615875901582	-0.001079406448610829676	1.5120571954640960044	71.841874307385296561	832.09517367701653257	-1.112565345	-0.00363247489513	-0.351964664857	1.88845207042e-05	0.000378600378673	4.3212283	5.3121489	4.3431971	5.3404741	4.3431971	5.3404741
870.11607958557942766	-0.0010488065109568605899	1.5109929470039888955	71.901121312059629531	833.09355064463386498	-1.116221846	-0.00363119452391	-0.351939080428	1.87425594954e-05	0.000367878933155	4.303086	5.3359263	4.3226406	5.3591122	4.3226406	5.3591122
871.1162130123998395	-0.0010154507366473539999	1.5099593025632696008	71.961415528084941684	834.09186491874663716	-1.119876598	-0.00362987097459	-0.351913812846	1.85955757923e-05	0.000357157187323	4.2850073	5.3587054	4.3031308	5.3767095	4.3031308	5.3767095
875.11674672266474317	-0.00090434561585781795146	1.5061177028251504506	72.212462285250595073	838.08451138518012158	-1.134483606	-0.00362431430928	-0.35181482995	1.79355761295e-05	0.000318248449887	4.2137414	5.4388019	4.2351697	5.4372843	4.2351697	5.4372843
879.11728043262132815	-0.00081304136338098667493	1.5026814679587221502	72.47801026859228557	842.07622010229613352	-1.149067768	-0.00361838882449	-0.351719679678	1.71634414277e-05	0.000286220443935	4.1554393	5.4989356	4.1820026	5.4834281	4.1820026	5.4834281
883.117814142115094	-0.00074054392789969596383	1.4995734267733349387	72.75659359583096375	846.06704062010896905	-1.16362686	-0.00361219771654	-0.351628577197	1.62986579313e-05	0.000260731667691	4.1094231	5.5372681	4.1327734	5.5165629	4.1327734	5.5165629
887.11834785106964318	-0.00068425539287827303291	1.4967234992735551913	73.047043056605303946	850.05701533603803455	-1.178159432	-0.00360582225145	-0.351541684553	1.53652663623e-05	0.000240890256765	4.0738876	5.5559599	4.0818225	5.537619	4.0818225	5.537619
891.11888155947644918	-0.00064039356482973957239	1.4940742765146337589	73.348445879292228256	854.04617777062844652	-1.192664374	-0.0035993348062	-0.351459153027	1.43908450729e-05	0.000225398231246	4.0480112	5.5620107	4.0431399	5.5517145	4.0431399	5.5517145
895.11941526738655739	-0.00060462971607215770624	1.4915845051364911011	73.660087198982012069	858.03455355132393834	-1.207140852	-0.00359279888729	-0.351381109137	1.34049941868e-05	0.000212769832417	4.0316835	5.5618628	4.0135835	5.5575032	4.0135835	5.5575032
899.11994897490455969	-0.00057284101356474290221	1.4892298114243334162	73.981383062642748882	862.02216330127043875	-1.221588348	-0.00358626611317	-0.351307613623	1.24343971397e-05	0.000201587914024	4.0249972	5.5557168	4.0067961	5.5538487	4.0067961	5.5538487
903.12048268217426994	-0.00054182481036105819942	1.4870004985616358528	74.311816506891801737	866.00902636053922379	-1.236006669	-0.00357977018755	-0.351238624649	1.15005918192e-05	0.000190747442263	4.0277418	5.5415444	4.0108563	5.5411097	4.0108563	5.5411097
907.12101638935291703	-0.00050982275043023536631	1.4848968717242110316	74.650887661289658581	869.99516418959910879	-1.250395519	-0.0035733475725	-0.35117409572	1.0619394252e-05	0.000179632742329	4.0390788	5.5197461	4.0238038	5.5306531	4.0238038	5.5306531
911.12155009657703886	-0.00047670746675476595618	1.4829231188271971842	74.998085839818230625	873.98060245551482694	-1.264755028	-0.00356701810435	-0.351113891456	9.79799306714e-06	0.000168181935743	4.0582637	5.4910115	4.0449023	5.5114924	4.0449023	5.5114924
915.12208380393133211	-0.00044376817958984010734	1.4810812153045862516	75.352886502842792993	877.96537119511981473	-1.279085259	-0.00356079828316	-0.351057863027	9.03791534836e-06	0.000156815786011	4.0851354	5.4554269	4.0732683	5.4860806	4.0732683	5.4860806
919.12261751143660149	-0.00041309979789705950949	1.4793663533845904379	75.714769908880640514	881.94950302312781787	-1.293386667	-0.00355468991109	-0.351005789363	8.33465107355e-06	0.000146248691826	4.1197656	5.4127704	4.1149766	5.4343484	4.1149766	5.4343484
923.123151219079773	-0.00038701529901006480284	1.4777647758206291506	76.083253141654736851	885.93302993177826465	-1.307658982	-0.00354870674772	-0.350957513015	7.68591253245e-06	0.000137299698202	4.1616447	5.3630349	4.1647631	5.3724305	4.1647631	5.3724305
927.12368492686243826	-0.00036800166414579431155	1.4762530752342795104	76.457927234685001849	889.91597936946891423	-1.321902796	-0.00354283380374	-0.350912748655	7.08302010149e-06	0.000130855678936	4.2099652	5.3067885	4.2209057	5.301974	4.2209057	5.301974
931.12421863481176842	-0.00035896602994332440931	1.4747970415861153537	76.838497544761722224	893.8983697772563346	-1.336118385	-0.00353706034828	-0.350871256965	6.5168483083e-06	0.00012794932941	4.2644526	5.244884	4.2842746	5.2447891	4.2842746	5.2447891
935.1247523429873354	-0.0003635040015502516886	1.4733494416096601931	77.224830761605915086	897.88020525866352273	-1.350306073	-0.00353137112893	-0.350832761785	5.97459262658e-06	0.000129854318347	4.3250929	5.1781089	4.3349374	5.1862803	4.3349374	5.1862803
939.12528605149952909	-0.00038621055473212764168	1.4718467463802444861	77.617012836484164495	901.86146889741985433	-1.364466174	-0.0035257460124	-0.350796991084	5.43893241866e-06	0.000138176242473	4.3914879	5.1071971	4.3852943	5.1227404	4.3852943	5.1227404
943.12581976051762922	-0.00043274913361291268525	1.4702050669545883022	78.01542176719577526	905.84211415738070627	-1.378598824	-0.00352015951238	-0.350763670855	4.88958121884e-06	0.000154868618182	4.4630783	5.0330628	4.4417006	5.0591415	4.4417006	5.0591415
947.12635347027026	-0.00050942302543517973754	1.4683167554508285146	78.420815780060607381	909.82205396841357015	-1.39270432	-0.00351458280291	-0.350732520709	4.30267921211e-06	0.000182085754124	4.5399545	4.9565013	4.5040504	4.9881963	4.5040504	4.9881963
951.12688718101253471	-0.00062223325730710187138	1.4660497182597365118	78.834430161846398732	913.80114761582399296	-1.406782677	-0.00350898599222	-0.350703274185	3.65572202612e-06	0.000221859514205	4.623034	4.879124	4.5929818	4.9089079	4.5929818	4.9089079
955.12742089292180481	-0.00077552823158499883689	1.4632512667417489904	79.258068070219579226	917.77918613369354262	-1.420833878	-0.00350333396972	-0.350675649537	2.93180578509e-06	0.000275639787733	4.7133603	4.803996	4.699081	4.8231051	4.699081	4.8231051
959.12795460589745744	-0.00097535994916811289204	1.4597576823337170548	79.694164499965893356	921.75587742183427054	-1.434857764	-0.00349759306635	-0.350649390125	2.12452277878e-06	0.000343776844085	4.8121811	4.7331356	4.8099609	4.7254564	4.8099609	4.7254564
960.1280880327177556	-0.0010278547705491532672	1.4587557141031681773	79.805483453992835052	922.7497963713617537	-1.438359739	-0.00349614102828	-0.350642995325	1.91571534739e-06	0.000362355467975	4.8383957	4.7160168	4.830949	4.6963405	4.830949	4.6963405
961.12822145955294673	-0.0010835892769773497295	1.4577004802806925454	79.917824567985491058	923.74360030210357309	-1.441859403	-0.00349467737173	-0.350636687454	1.70329697965e-06	0.000381750922526	4.8652491	4.6991085	4.8523069	4.6676054	4.8523069	4.6676054
962.12835488637335857	-0.0011453222487969060873	1.4565858758194965006	80.031243210986858116	924.73728183021091809	-1.445357918	-0.00349320793602	-0.350630422822	1.47067873334e-06	0.000403408357204	4.8927477	4.6824093	4.8758841	4.6435854	4.8758841	4.6435854
963.1284883131938841	-0.0012070552189042669557	1.4554095301508038762	80.145800016068335481	925.73083278235253601	-1.448854109	-0.00349172562492	-0.35062423305	1.24250001188e-06	0.000425065246705	4.9208773	4.6659168	4.9013364	4.6263418	4.9013364	4.6263418
964.12862174001429594	-0.0012684787595043623635	1.4541714432746153385	80.261556167540391016	926.72424470953194486	-1.45234914	-0.00349023688948	-0.350618080629	1.01662933461e-06	0.000446721488195	4.9496199	4.6496386	4.9280198	4.6132209	4.9280198	4.6132209
965.12875516684709964	-0.0013321171917867963633	1.4528714052114544142	80.378572840496786966	927.71750893864418686	-1.45584184	-0.00348873344464	-0.350611992153	7.89417983393e-07	0.000468936802673	4.9789276	4.6335833	4.9556872	4.600986	4.9556872	4.600986
966.12888859366762517	-0.0013999165998703365279	1.4515052060522968258	80.49691313109738644	928.71061633035708383	-1.459333372	-0.00348722263746	-0.350605935682	5.48832149786e-07	0.000492718822032	5.0087234	4.6177557	4.984526	4.586702	4.984526	4.586702
967.12902202048792333	-0.0014677160096073433356	1.4500711984377800956	80.616643757328262154	929.70355705223767018	-1.462822568	-0.00348569611819	-0.350599937355	3.12188873334e-07	0.000516500289282	5.038926	4.6021463	5.0147496	4.568998	5.0147496	4.568998
968.12915544730844886	-0.0015354043329835940189	1.4485693823679037795	80.737831802479121279	930.69632094216592577	-1.466310592	-0.00348416171021	-0.350593968221	7.76297433569e-08	0.000540281080274	5.069408	4.5867418	5.046576	4.5470155	5.046576	4.5470155
969.12928887413431767	-0.0016038909600057681994	1.4469996826870759055	80.860544317201188846	931.6888975411213778	-1.469796221	-0.00348260910867	-0.350588043716	-1.54993912932e-07	0.000564263301427	5.1000178	4.5715281	5.0802255	4.5201434	5.0802255	4.5201434
970.12942230095461582	-0.0016738989429162139111	1.4453605690629962588	80.984849016782291642	932.68127599168735742	-1.473280644	-0.00348104734409	-0.350582141688	-3.91206693129e-07	0.000588817146447	5.1305971	4.5564851	5.1157498	4.4915752	5.1157498	4.4915752
971.12955572777502766	-0.0017439069245294986765	1.443651438115825858	81.110814903043461754	933.67344494072926864	-1.476762662	-0.00347946592144	-0.350576274497	-6.23668218457e-07	0.000613370428531	5.1609626	4.5415868	5.1526045	4.467485	5.1526045	4.467485
972.12968915459555319	-0.0018140277833987917579	1.441872289845564481	81.238511076694720714	934.66539266859638246	-1.480243464	-0.00347787456737	-0.350570424905	-8.54122933772e-07	0.00063792302344	5.1909258	4.5268067	5.1901361	4.454062	5.1901361	4.454062
973.1298225814093712	-0.001883334308027932117	1.4400232003971829009	81.368006580188747989	935.65710709371819576	-1.483721843	-0.00347626199725	-0.350564600204	-1.07901775416e-06	0.000662268730262	5.2203217	4.5121119	5.2290321	4.45267	5.2290321	4.45267
974.12995600823001041	-0.0019510671958107754856	1.4381057438393536341	81.499369677293472591	936.64857585353274771	-1.487198994	-0.00347463867533	-0.350558788117	-1.29616010822e-06	0.000686022542374	5.2490214	4.4974583	5.272042	4.4558946	5.272042	4.4558946
975.13008943505042225	-0.0020188000836370281407	1.4361205453563206103	81.632667201884501651	937.63978638256764953	-1.490673681	-0.00347299292941	-0.350552997005	-1.509971494e-06	0.000709775835506	5.2769038	4.4828013	5.3215241	4.4558733	5.3215241	4.4558733
976.13022286187083409	-0.0020868570855945094665	1.4340676049480833854	81.767965774763979425	938.63072574312741381	-1.494147115	-0.00347133578423	-0.350547216556	-1.72197765391e-06	0.000733528481282	5.3039267	4.4680886	5.3722811	4.4508291	5.3722811	4.4508291
977.13035628867010018	-0.0021525669714086196303	1.4319471406527457535	81.905331934975549757	939.62138059453957339	-1.497618059	-0.00346965465134	-0.350541447635	-1.92495358085e-06	0.000756685077831	5.3301038	4.4532626	5.4137804	4.4432076	5.4137804	4.4432076
978.13048971549039834	-0.0022136803641396229567	1.4297637256976394315	82.044830060222736279	940.61173747319980976	-1.501087733	-0.00346796128646	-0.350535684593	-2.109157725e-06	0.000778116199142	5.3554606	4.4382678	5.4380535	4.4347453	5.4380535	4.4347453
979.13062314231103755	-0.002274793756975567946	1.4275191891957412782	82.186520466284775921	941.60178306827515371	-1.504554885	-0.00346624254777	-0.3505299255	-2.29041867717e-06	0.000799546874466	5.3800843	4.423055	5.4501362	4.424033	5.4501362	4.424033
980.13075656913133571	-0.0023363916628539376993	1.4252135311470521817	82.330462952071997051	942.59150373043212312	-1.508020745	-0.00346451083023	-0.350524168426	-2.47006916785e-06	0.000820976978177	5.4040821	4.407576	5.4590126	4.4089479	5.4590126	4.4089479
981.13088999591616357	-0.0023944681571605405147	1.4228470766406893233	82.476717217939281568	943.5808854031363353	-1.511484041	-0.00346275203072	-0.35051840779	-2.63811595034e-06	0.000841511967557	5.4275555	4.3917858	5.4727088	4.3905175	5.4727088	4.3905175
982.1310234227366891	-0.0024455603953279113003	1.4204267394695229143	82.625339735615625614	944.56991408339797545	-1.514946022	-0.00346097933576	-0.350512645328	-2.77879638998e-06	0.000859428510604	5.4505679	4.3756461	5.4933642	4.3742587	5.4933642	4.3742587
983.13115684955710094	-0.0024966526333014601308	1.4179553032433453996	82.776380856843928768	945.55857628152352845	-1.518405398	-0.0034591781642	-0.350506873544	-2.91697168899e-06	0.000877344704443	5.4731638	4.3591237	5.5209033	4.3652883	5.5209033	4.3652883
984.13129027637751278	-0.0025483102630590274973	1.4154327679621574454	82.929890178432842163	946.54685823988279481	-1.521863434	-0.00345736233645	-0.350501096963	-3.05376608326e-06	0.00089526043158	5.4953791	4.3421694	5.5545544	4.3617084	5.5545544	4.3617084
985.13142370315267726	-0.0025958442847689331898	1.4128595120407576591	83.085917191999214992	947.53474582986268615	-1.525318837	-0.003455517172	-0.350495306444	-3.17792488578e-06	0.000912126836652	5.5171834	4.3247253	5.588328	4.3577698	5.588328	4.3577698
986.13155712997297542	-0.0026351000482987248577	1.4102436909001268006	83.24450760730533716	948.52222513660899494	-1.528772882	-0.00345365686205	-0.350489508729	-3.27027413869e-06	0.000925893201455	5.5385112	4.3067327	5.6138455	4.3491458	5.6138455	4.3491458
